['SN2024cld', 'host', np.float64(323.8468799999994), np.float64(18.93895), '']
['SN2024cld', 'host', np.float64(323.8468799999994), np.float64(18.93895), '']
['SN2024cld', 'host', np.float64(323.8468799999994), np.float64(18.93895), '']
['SN2024cld', 'host', np.float64(323.8468799999994), np.float64(18.93895), '']
['SN2024dco', 'host', np.float64(331.2206249999999), np.float64(-11.903869), '']
['SN2024ddb', 'host', np.float64(356.6649199499999), np.float64(10.84381275), '']
['SN2024dde', 'host', np.float64(97.1479754999997), np.float64(13.90066368), '']
['SN2024dde', 'host', np.float64(97.1479754999997), np.float64(13.90066368), '']
['SN2024dde', 'host', np.float64(97.1479754999997), np.float64(13.90066368), '']
['SN2024dde', 'host', np.float64(97.1479754999997), np.float64(13.90066368), '']
['SN2024drv', 'host', np.float64(189.2412449999996), np.float64(33.115481), '']
['SN2024drv', 'host', np.float64(189.2412449999996), np.float64(33.115481), '']
['SN2024dy', 'host', np.float64(265.3143749999995), np.float64(29.909389), '']
['SN2024dy', 'host', np.float64(265.3143749999995), np.float64(29.909389), '']
['SN2024dy', 'host', np.float64(265.3143749999995), np.float64(29.909389), '']
['SN2024dy', 'host', np.float64(265.3143749999995), np.float64(29.909389), '']
['SN2024dy', 'host', np.float64(265.3143749999995), np.float64(29.909389), '']
['SN2024ecr', 'host', np.float64(192.88264649999957), np.float64(-16.6281492), '']
['SN2024ecr', 'host', np.float64(192.88264649999957), np.float64(-16.6281492), '']
['SN2024ecr', 'host', np.float64(192.88264649999957), np.float64(-16.6281492), '']
['SN2024ehs', 'host', np.float64(288.78350699999953), np.float64(17.5726119), '']
['SN2024ehs', 'host', np.float64(288.78350699999953), np.float64(17.5726119), '']
['SN2024ehs', 'host', np.float64(288.78350699999953), np.float64(17.5726119), '']
['SN2024ehs', 'host', np.float64(288.78350699999953), np.float64(17.5726119), '']
['SN2024fa', 'host', np.float64(183.83500499999997), np.float64(-24.786911), '']
['SN2024faq', 'host', np.float64(301.86009149999956), np.float64(40.3565465), '']
['SN2024faq', 'host', np.float64(301.86009149999956), np.float64(40.3565465), '']
['SN2024fkm', 'host', np.float64(244.28523599999974), np.float64(35.72065989), '']
['SN2024gep', 'host', np.float64(17.22008249999973), np.float64(-37.59427455), '']
['SN2024gep', 'host', np.float64(17.22008249999973), np.float64(-37.59427455), '']
['SN2024gep', 'host', np.float64(17.22008249999973), np.float64(-37.59427455), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024ggi', 'host', np.float64(23.880457499999462), np.float64(-32.83757564), '']
['SN2024gqd', 'host', np.float64(242.02676399999956), np.float64(1.345225656), '']
['SN2024gqd', 'host', np.float64(242.02676399999956), np.float64(1.345225656), '']
['SN2024gy', 'host', np.float64(239.4555374999997), np.float64(13.11559168), '']
['SN2024gy', 'host', np.float64(239.4555374999997), np.float64(13.11559168), '']
['SN2024hpj', 'host', np.float64(47.98494749999946), np.float64(37.21722464), '']
['SN2024hpj', 'host', np.float64(47.98494749999946), np.float64(37.21722464), '']
['SN2024hpj', 'host', np.float64(47.98494749999946), np.float64(37.21722464), '']
['SN2024idf', 'host', np.float64(141.04580399999944), np.float64(-47.11704091), '']
['SN2024ifo', 'host', np.float64(245.92932149999936), np.float64(11.28905564), '']
['SN2024igg', 'host', np.float64(170.68249499999934), np.float64(54.505619), '']
['SN2024igg', 'host', np.float64(170.68249499999934), np.float64(54.505619), '']
['SN2024igg', 'host', np.float64(170.68249499999934), np.float64(54.505619), '']
['SN2024igg', 'host', np.float64(170.68249499999934), np.float64(54.505619), '']
['SN2024inv', 'host', np.float64(339.5099999999993), np.float64(11.378439), '']
['SN2024inv', 'host', np.float64(339.5099999999993), np.float64(11.378439), '']
['SN2024inv', 'host', np.float64(339.5099999999993), np.float64(11.378439), '']
['SN2024inv', 'host', np.float64(339.5099999999993), np.float64(11.378439), '']
['SN2024inv', 'host', np.float64(339.5099999999993), np.float64(11.378439), '']
['SN2024inv', 'host', np.float64(339.5099999999993), np.float64(11.378439), '']
['SN2024inv', 'host', np.float64(339.5099999999993), np.float64(11.378439), '']
['SN2024iss', 'host', np.float64(41.63312999999959), np.float64(28.811839), '']
['SN2024iss', 'host', np.float64(41.63312999999959), np.float64(28.811839), '']
['SN2024iss', 'host', np.float64(41.63312999999959), np.float64(28.811839), '']
['SN2024iss', 'host', np.float64(41.63312999999959), np.float64(28.811839), '']
['SN2024iss', 'host', np.float64(41.63312999999959), np.float64(28.811839), '']
['SN2024iss', 'host', np.float64(41.63312999999959), np.float64(28.811839), '']
['SN2024iss', 'host', np.float64(41.63312999999959), np.float64(28.811839), '']
['SN2024iss', 'host', np.float64(41.63312999999959), np.float64(28.811839), '']
['SN2024iss', 'host', np.float64(41.63312999999959), np.float64(28.811839), '']
['SN2024iss', 'host', np.float64(41.63312999999959), np.float64(28.811839), '']
['SN2024jlc', 'host', np.float64(217.42562999999973), np.float64(62.806319), '']
['SN2024jlc', 'host', np.float64(217.42562999999973), np.float64(62.806319), '']
['SN2024jlc', 'host', np.float64(217.42562999999973), np.float64(62.806319), '']
['SN2024jlf', 'host', np.float64(51.39499499999956), np.float64(2.2845), '']
['SN2024jlf', 'host', np.float64(51.39499499999956), np.float64(2.2845), '']
['SN2024jwx', 'host', np.float64(173.07686999999942), np.float64(6.751639), '']
['SN2024ka', 'host', np.float64(195.61081049999967), np.float64(1.826017676), '']
['SN2024kce', 'host', np.float64(291.8474999999996), np.float64(8.213469), '']
['SN2024kce', 'host', np.float64(291.8474999999996), np.float64(8.213469), '']
['SN2024led', 'host', np.float64(68.67971249999896), np.float64(-1.066497819), '']
['SN2024led', 'host', np.float64(68.67971249999896), np.float64(-1.066497819), '']
['SN2024lnq', 'host', np.float64(100.23442949999945), np.float64(69.5545766), '']
['SN2024muv', 'host', np.float64(3.903265499999548), np.float64(-8.6642198), '']
['SN2024muv', 'host', np.float64(3.903265499999548), np.float64(-8.6642198), '']
['SN2024myl', 'host', np.float64(87.33386099999932), np.float64(69.86111343), '']
['SN2024nqw', 'host', np.float64(178.58555999999933), np.float64(5.397456), '']
['SN2024nrw', 'host', np.float64(348.4314108), np.float64(-27.75670989), '']
['SN2024pba', 'host', np.float64(19.61465009999992), np.float64(49.06342385), '']
['SN2024pco', 'host', np.float64(82.23124499999993), np.float64(13.360811), '']
['SN2024pco', 'host', np.float64(82.23124499999993), np.float64(13.360811), '']
['SN2024phv', 'host', np.float64(151.46238299999962), np.float64(-26.9014089), '']
['SN2024phv', 'host', np.float64(151.46238299999962), np.float64(-26.9014089), '']
['SN2024pjz', 'host', np.float64(146.0337449999999), np.float64(-51.452719), '']
['SN2024pkb', 'host', np.float64(346.59974999999986), np.float64(-39.777464), '']
['SN2024ppj', 'host', np.float64(137.85562499999938), np.float64(56.3361), '']
['SN2024ppj', 'host', np.float64(137.85562499999938), np.float64(56.3361), '']
['SN2024pso', 'host', np.float64(46.352906819999994), np.float64(17.79417636), '']
['SN2024pso', 'host', np.float64(46.352906819999994), np.float64(17.79417636), '']
['SN2024pso', 'host', np.float64(46.352906819999994), np.float64(17.79417636), '']
['SN2024pxg', 'host', np.float64(197.9012549999997), np.float64(-59.22415), '']
['SN2024pxg', 'host', np.float64(197.9012549999997), np.float64(-59.22415), '']
['SN2024pxl', 'host', np.float64(346.7093699999999), np.float64(7.062411), '']
['SN2024pxl', 'host', np.float64(346.7093699999999), np.float64(7.062411), '']
['SN2024rjw', 'host', np.float64(56.8816814999991), np.float64(20.75071717), '']
['SN2024rmj', 'host', np.float64(254.54610705), np.float64(3.511206171), '']
['SN2024rmj', 'host', np.float64(254.54610705), np.float64(3.511206171), '']
['SN2024rmj', 'host', np.float64(254.54610705), np.float64(3.511206171), '']
['SN2024rmj', 'host', np.float64(254.54610705), np.float64(3.511206171), '']
['SN2024rmj', 'host', np.float64(254.54610705), np.float64(3.511206171), '']
['SN2024rmj', 'host', np.float64(254.54610705), np.float64(3.511206171), '']
['SN2024rmj', 'host', np.float64(254.54610705), np.float64(3.511206171), '']
['SN2024rmj', 'host', np.float64(254.54610705), np.float64(3.511206171), '']
['SN2024rmj', 'host', np.float64(254.54610705), np.float64(3.511206171), '']
['SN2024rmj', 'host', np.float64(254.54610705), np.float64(3.511206171), '']
['SN2024rqu', 'host', np.float64(163.77784649999936), np.float64(34.5986745), '']
['SN2024ryv', 'host', np.float64(95.62246922999998), np.float64(20.24293729), '']
['SN2024ryv', 'host', np.float64(95.62246922999998), np.float64(20.24293729), '']
['SN2024stj', 'host', np.float64(268.87811999999997), np.float64(-62.785569), '']
['SN2024stj', 'host', np.float64(268.87811999999997), np.float64(-62.785569), '']
['SN2024stj', 'host', np.float64(268.87811999999997), np.float64(-62.785569), '']
['SN2024swe', 'host', np.float64(146.3293799999995), np.float64(37.3663), '']
['SN2024tv', 'host', np.float64(92.15999999999985), np.float64(-22.969681), '']
['SN2024tvi', 'host', np.float64(191.92368749999926), np.float64(-27.91512334), '']
['SN2024tvi', 'host', np.float64(191.92368749999926), np.float64(-27.91512334), '']
['SN2024uea', 'host', np.float64(29.52730589999996), np.float64(28.5232075), '']
['SN2024ueo', 'host', np.float64(31.391249999999925), np.float64(-5.606311), '']
['SN2024ueo', 'host', np.float64(31.391249999999925), np.float64(-5.606311), '']
['SN2024uj', 'host', np.float64(344.3162549999996), np.float64(-20.026181), '']
['SN2024uj', 'host', np.float64(344.3162549999996), np.float64(-20.026181), '']
['SN2024uwq', 'host', np.float64(272.2981199999992), np.float64(-43.669481), '']
['SN2024uwq', 'host', np.float64(272.2981199999992), np.float64(-43.669481), '']
['SN2024uwq', 'host', np.float64(272.2981199999992), np.float64(-43.669481), '']
['SN2024uwq', 'host', np.float64(272.2981199999992), np.float64(-43.669481), '']
['SN2024uwq', 'host', np.float64(272.2981199999992), np.float64(-43.669481), '']
['SN2024uwq', 'host', np.float64(272.2981199999992), np.float64(-43.669481), '']
['SN2024uwq', 'host', np.float64(272.2981199999992), np.float64(-43.669481), '']
['SN2024uwq', 'host', np.float64(272.2981199999992), np.float64(-43.669481), '']
['SN2024uwq', 'host', np.float64(272.2981199999992), np.float64(-43.669481), '']
['SN2024uwq', 'host', np.float64(272.2981199999992), np.float64(-43.669481), '']
['SN2024uwq', 'host', np.float64(272.2981199999992), np.float64(-43.669481), '']
['SN2024uzf', 'host', np.float64(25.18900499999972), np.float64(48.724514), '']
['SN2024vfo', 'host', np.float64(252.96186644999997), np.float64(39.40377249), '']
['SN2024vjc', 'host', np.float64(275.82018044999995), np.float64(-37.90668877), '']
['SN2024vjm', 'host', np.float64(350.36125499999906), np.float64(-63.833819), '']
['SN2024vjm', 'host', np.float64(350.36125499999906), np.float64(-63.833819), '']
['SN2024vjm', 'host', np.float64(350.36125499999906), np.float64(-63.833819), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024wpp', 'host', np.float64(247.8436829999999), np.float64(-16.95636018), '']
['SN2024ws', 'host', np.float64(107.91874499999969), np.float64(73.752369), '']
['SN2024xal', 'host', np.float64(120.08462909999983), np.float64(-14.36229247), '']
['SN2024xal', 'host', np.float64(120.08462909999983), np.float64(-14.36229247), '']
['SN2024xal', 'host', np.float64(120.08462909999983), np.float64(-14.36229247), '']
['SN2024xal', 'host', np.float64(120.08462909999983), np.float64(-14.36229247), '']
['SN2024xal', 'host', np.float64(120.08462909999983), np.float64(-14.36229247), '']
['SN2024xal', 'host', np.float64(120.08462909999983), np.float64(-14.36229247), '']
['SN2024xmc', 'host', np.float64(306.60311999999993), np.float64(39.5238), '']
['SN2024xny', 'host', np.float64(219.82750499999986), np.float64(24.310381), '']
['SN2024xqt', 'host', np.float64(342.0612449999994), np.float64(36.751081), '']
['SN2024xqt', 'host', np.float64(342.0612449999994), np.float64(36.751081), '']
['SN2024xqt', 'host', np.float64(342.0612449999994), np.float64(36.751081), '']
['SN2024xqt', 'host', np.float64(342.0612449999994), np.float64(36.751081), '']
['SN2024xqt', 'host', np.float64(342.0612449999994), np.float64(36.751081), '']
['SN2024xrx', 'host', np.float64(340.628745), np.float64(25.915936), '']
['SN2024xrx', 'host', np.float64(340.628745), np.float64(25.915936), '']
['SN2024xuo', 'host', np.float64(123.10849499999959), np.float64(-67.047417), '']
['SN2024xuo', 'host', np.float64(123.10849499999959), np.float64(-67.047417), '']
['SN2024yyu', 'host', np.float64(133.71258299999906), np.float64(20.136543), '']
['SN2024zmm', 'host', np.float64(315.42179249999987), np.float64(-1.7864765), '']
['SN2024ztn', 'host', np.float64(336.81749999999994), np.float64(-39.49135), '']
['SN2024ztn', 'host', np.float64(336.81749999999994), np.float64(-39.49135), '']
['SN2024ztn', 'host', np.float64(336.81749999999994), np.float64(-39.49135), '']
['SN2024zzf', 'host', np.float64(283.5879299999999), np.float64(-16.6614209), '']
['SN2025adj', 'host', np.float64(134.02908449999967), np.float64(51.46307175), '']
['SN2025adj', 'host', np.float64(134.02908449999967), np.float64(51.46307175), '']
['SN2025adj', 'host', np.float64(134.02908449999967), np.float64(51.46307175), '']
['SN2025adj', 'host', np.float64(134.02908449999967), np.float64(51.46307175), '']
['SN2025aft', 'host', np.float64(177.6416069999996), np.float64(-73.03170375), '']
['SN2025akv', 'host', np.float64(297.6362549999997), np.float64(-29.215417), '']
['SN2025aml', 'host', np.float64(53.38161569999993), np.float64(27.64436505), '']
['SN2025ass', 'host', np.float64(258.86328749999956), np.float64(76.6867034), '']
['SN2025ayy', 'host', np.float64(145.59506999999937), np.float64(-9.332905603), '']
['SN2025baq', 'host', np.float64(353.6169674999996), np.float64(50.50841528), '']
['SN2025baq', 'host', np.float64(353.6169674999996), np.float64(50.50841528), '']
['SN2025bco', 'host', np.float64(103.95657749999968), np.float64(-0.471816424), '']
['SN2025bco', 'host', np.float64(103.95657749999968), np.float64(-0.471816424), '']
['SN2025bco', 'host', np.float64(103.95657749999968), np.float64(-0.471816424), '']
['SN2025bco', 'host', np.float64(103.95657749999968), np.float64(-0.471816424), '']
['SN2025brs', 'host', np.float64(341.19415424999966), np.float64(-24.62748021), '']
['SN2025brs', 'host', np.float64(341.19415424999966), np.float64(-24.62748021), '']
['SN2025bvm', 'host', np.float64(220.5476024999994), np.float64(39.47431539), '']
['SN2025cbj', 'host', np.float64(358.7537819999994), np.float64(27.11134772), '']
['SN2025cfc', 'host', np.float64(201.7201319999995), np.float64(13.01490601), '']
['SN2025cha', 'host', np.float64(274.1932439999995), np.float64(21.24296786), '']
['SN2025coe', 'host', np.float64(214.24505849999971), np.float64(28.43681551), '']
['SN2025coe', 'host', np.float64(214.24505849999971), np.float64(28.43681551), '']
['SN2025coe', 'host', np.float64(214.24505849999971), np.float64(28.43681551), '']
['SN2025cy', 'host', np.float64(124.59125099999964), np.float64(-43.68363113), '']
['SN2025cy', 'host', np.float64(124.59125099999964), np.float64(-43.68363113), '']
['SN2025cy', 'host', np.float64(124.59125099999964), np.float64(-43.68363113), '']
['SN2025dys', 'host', np.float64(278.7416579999997), np.float64(-22.33026341), '']
['SN2025dys', 'host', np.float64(278.7416579999997), np.float64(-22.33026341), '']
['SN2025eas', 'host', np.float64(354.3596882999997), np.float64(-30.55986637), '']
['SN2025eas', 'host', np.float64(354.3596882999997), np.float64(-30.55986637), '']
['SN2025ebh', 'host', np.float64(211.05843449999963), np.float64(-11.38334919), '']
['SN2025efa', 'host', np.float64(35.519372999999625), np.float64(-28.20191784), '']
['SN2025few', 'host', np.float64(305.0508614999995), np.float64(27.10956636), '']
['SN2025few', 'host', np.float64(305.0508614999995), np.float64(27.10956636), '']
['SN2025fhl', 'host', np.float64(308.3057519999996), np.float64(-7.7998533), '']
['SN2025fry', 'host', np.float64(67.22731199999969), np.float64(0.772935052), '']
['SN2025fvw', 'host', np.float64(267.86146199999956), np.float64(12.05772229), '']
['SN2025fvw', 'host', np.float64(267.86146199999956), np.float64(12.05772229), '']
['SN2025fvw', 'host', np.float64(267.86146199999956), np.float64(12.05772229), '']
['SN2025fvw', 'host', np.float64(267.86146199999956), np.float64(12.05772229), '']
['SN2025fvw', 'host', np.float64(267.86146199999956), np.float64(12.05772229), '']
['SN2025gj', 'host', np.float64(31.265980499999696), np.float64(-21.27288805), '']
['SN2025gj', 'host', np.float64(31.265980499999696), np.float64(-21.27288805), '']
['SN2025gj', 'host', np.float64(31.265980499999696), np.float64(-21.27288805), '']
['SN2025gjc', 'host', np.float64(281.13303299999967), np.float64(-22.66982803), '']
['SN2025gjc', 'host', np.float64(281.13303299999967), np.float64(-22.66982803), '']
['SN2025gkg', 'host', np.float64(4.195004999999411), np.float64(-41.832322), '']
['SN2025gkg', 'host', np.float64(4.195004999999411), np.float64(-41.832322), '']
['SN2025gvs', 'host', np.float64(323.96234399999935), np.float64(25.91945146), '']
['SN2025gvs', 'host', np.float64(323.96234399999935), np.float64(25.91945146), '']
['SN2025gvs', 'host', np.float64(323.96234399999935), np.float64(25.91945146), '']
['SN2025hxf', 'host', np.float64(334.06300349999935), np.float64(20.63570311), '']
['SN2025hxf', 'host', np.float64(334.06300349999935), np.float64(20.63570311), '']
['SN2025iv', 'host', np.float64(117.95342084999994), np.float64(19.19355048), '']
['SN2025izc', 'host', np.float64(310.88164799999976), np.float64(46.53397317), '']
['SN2025izc', 'host', np.float64(310.88164799999976), np.float64(46.53397317), '']
['SN2025jgq', 'host', np.float64(210.8084339999996), np.float64(-1.48188), '']
['SN2025jqj', 'host', np.float64(53.47436999999899), np.float64(-24.905033), '']
['SN2025jzi', 'host', np.float64(312.61282349999993), np.float64(-20.34219937), '']
['SN2025jzi', 'host', np.float64(312.61282349999993), np.float64(-20.34219937), '']
['SN2025kdz', 'host', np.float64(174.8083784999994), np.float64(-10.4092389), '']
['SN2025kdz', 'host', np.float64(174.8083784999994), np.float64(-10.4092389), '']
['SN2025kg', 'host', np.float64(114.27433379999985), np.float64(-22.5059101), '']
['SN2025kja', 'host', np.float64(168.45445649999957), np.float64(-1.160855164), '']
['SN2025kja', 'host', np.float64(168.45445649999957), np.float64(-1.160855164), '']
['SN2025kjw', 'host', np.float64(161.76522899999893), np.float64(21.7862739), '']
['SN2025kkb', 'host', np.float64(88.59418199999949), np.float64(10.3331234), '']
['SN2025kkb', 'host', np.float64(88.59418199999949), np.float64(10.3331234), '']
['SN2025koz', 'host', np.float64(34.85305799999963), np.float64(9.6795819), '']
['SN2025ktz', 'host', np.float64(86.09467049999976), np.float64(11.4739339), '']
['SN2025ktz', 'host', np.float64(86.09467049999976), np.float64(11.4739339), '']
['SN2025ktz', 'host', np.float64(86.09467049999976), np.float64(11.4739339), '']
['SN2025kzr', 'host', np.float64(201.02700749999966), np.float64(-24.10933604), '']
['SN2025mb', 'host', np.float64(128.55485786999998), np.float64(-27.80146037), '']
['SN2025mg', 'host', np.float64(198.38997449999977), np.float64(67.1088547), '']
['SN2025mkn', 'host', np.float64(158.2164374999996), np.float64(55.51734487), '']
['SN2025mlx', 'host', np.float64(223.28948399999942), np.float64(-6.75908512), '']
['SN2025mlx', 'host', np.float64(223.28948399999942), np.float64(-6.75908512), '']
['SN2025mqc', 'host', np.float64(344.5156094999995), np.float64(-0.5610402), '']
['SN2025mat', 'host', np.float64(305.5494284999994), np.float64(-26.3239672), '']
['SN2025mvn', 'host', np.float64(95.49096599999955), np.float64(36.58657019), '']
['SN2025mvn', 'host', np.float64(95.49096599999955), np.float64(36.58657019), '']
['SN2025mvn', 'host', np.float64(95.49096599999955), np.float64(36.58657019), '']
['SN2025mvn', 'host', np.float64(95.49096599999955), np.float64(36.58657019), '']
['SN2025ngi', 'host', np.float64(90.68772299999948), np.float64(-57.27157636), '']
['SN2025ngi', 'host', np.float64(90.68772299999948), np.float64(-57.27157636), '']
['SN2025ngi', 'host', np.float64(90.68772299999948), np.float64(-57.27157636), '']
['SN2025ngs', 'host', np.float64(267.29228849999936), np.float64(30.86548611), '']
['SN2025ngs', 'host', np.float64(267.29228849999936), np.float64(30.86548611), '']
['SN2025ngs', 'host', np.float64(267.29228849999936), np.float64(30.86548611), '']
['SN2025ngs', 'host', np.float64(267.29228849999936), np.float64(30.86548611), '']
['SN2025ngs', 'host', np.float64(267.29228849999936), np.float64(30.86548611), '']
['SN2025ngt', 'host', np.float64(349.01635499999935), np.float64(47.8797333), '']
['SN2025ngt', 'host', np.float64(349.01635499999935), np.float64(47.8797333), '']
['SN2025nys', 'host', np.float64(307.7314799999996), np.float64(-7.298788673), '']
['SN2025ono', 'host', np.float64(299.7349904999987), np.float64(14.2941192), '']
['SN2025oq', 'host', np.float64(242.40198149999972), np.float64(18.46667617), '']
['SN2025oq', 'host', np.float64(242.40198149999972), np.float64(18.46667617), '']
['SN2025owt', 'host', np.float64(313.7494049999992), np.float64(-12.44044332), '']
['SN2025owt', 'host', np.float64(313.7494049999992), np.float64(-12.44044332), '']
['SN2025oxy', 'host', np.float64(74.40960299999914), np.float64(18.15213835), '']
['SN2025ozn', 'host', np.float64(26.502844499998726), np.float64(68.6623043), '']
['SN2025pht', 'host', np.float64(335.5538099999999), np.float64(-2.865447), '']
['SN2025pht', 'host', np.float64(335.5538099999999), np.float64(-2.865447), '']
['SN2025pjx', 'host', np.float64(200.33832299999997), np.float64(29.27845649), '']
['SN2025plf', 'host', np.float64(191.81736299999895), np.float64(9.672680056), '']
['SN2025qe', 'host', np.float64(294.2618924999997), np.float64(73.7624704), '']
['SN2025qe', 'host', np.float64(294.2618924999997), np.float64(73.7624704), '']
['SN2025qpk', 'host', np.float64(347.3476739999989), np.float64(-1.720140396), '']
['SN2025qpk', 'host', np.float64(347.3476739999989), np.float64(-1.720140396), '']
['SN2025qpk', 'host', np.float64(347.3476739999989), np.float64(-1.720140396), '']
['SN2025qtt', 'host', np.float64(71.62505849999916), np.float64(54.10096973), '']
['SN2025qtt', 'host', np.float64(71.62505849999916), np.float64(54.10096973), '']
['SN2025qtt', 'host', np.float64(71.62505849999916), np.float64(54.10096973), '']
['SN2025qtt', 'host', np.float64(71.62505849999916), np.float64(54.10096973), '']
['SN2025rbs', 'host', np.float64(48.97762949999929), np.float64(34.41887702), '']
['SN2025rbs', 'host', np.float64(48.97762949999929), np.float64(34.41887702), '']
['SN2025rbs', 'host', np.float64(48.97762949999929), np.float64(34.41887702), '']
['SN2025rbs', 'host', np.float64(48.97762949999929), np.float64(34.41887702), '']
['SN2025ryz', 'host', np.float64(302.80390649999896), np.float64(-27.85358762), '']
['SN2025ryz', 'host', np.float64(302.80390649999896), np.float64(-27.85358762), '']
['SN2025scw', 'host', np.float64(267.94861875), np.float64(-38.08143875), '']
['SN2025scw', 'host', np.float64(267.94861875), np.float64(-38.08143875), '']
['SN2025scw', 'host', np.float64(267.94861875), np.float64(-38.08143875), '']
['SN2025sei', 'host', np.float64(48.713830499999055), np.float64(25.49582048), '']
['SN2025sei', 'host', np.float64(48.713830499999055), np.float64(25.49582048), '']
['SN2025sei', 'host', np.float64(48.713830499999055), np.float64(25.49582048), '']
['SN2025shi', 'host', np.float64(92.64277799999944), np.float64(27.58279112), '']
['SN2025shi', 'host', np.float64(92.64277799999944), np.float64(27.58279112), '']
['SN2025shi', 'host', np.float64(92.64277799999944), np.float64(27.58279112), '']
['SN2025tis', 'host', np.float64(162.67368749999986), np.float64(-28.1590775), '']
['SN2025tis', 'host', np.float64(162.67368749999986), np.float64(-28.1590775), '']
['SN2025tis', 'host', np.float64(162.67368749999986), np.float64(-28.1590775), '']
['SN2025tpu', 'host', np.float64(268.78150499999913), np.float64(-63.160972), '']
['SN2025tpu', 'host', np.float64(268.78150499999913), np.float64(-63.160972), '']
['SN2025tpu', 'host', np.float64(268.78150499999913), np.float64(-63.160972), '']
['SN2025ukr', 'host', np.float64(131.0318024999992), np.float64(-10.0133307), '']
['SN2025ulz', 'host', np.float64(329.6375669999994), np.float64(30.90240797), '']
['SN2025ulz', 'host', np.float64(329.6375669999994), np.float64(30.90240797), '']
['SN2025ulz', 'host', np.float64(329.6375669999994), np.float64(30.90240797), '']
['SN2025vzq', 'host', np.float64(206.5497014999991), np.float64(-8.477641438), '']
['SN2025whv', 'host', np.float64(211.90862849999914), np.float64(12.2417361), '']
['SN2025wkm', 'host', np.float64(188.7898634999999), np.float64(37.49999715), '']
['SN2025wkm', 'host', np.float64(188.7898634999999), np.float64(37.49999715), '']
['SN2025zi', 'host', np.float64(100.91219699999985), np.float64(-26.37061731), '']
